State,County,Year,EV_Count,Population,Charging_Station_Sites,Charging_Ports,DC_Fast_Ports,Level2_Ports,EV_per_Station,EV_per_Port,Stations_per_10k_People,Ports_per_10k_People,EV_per_10k_People,EV_per_10k_Growth,Stations_per_10k_Growth,EV_per_10k_Lag1,Stations_per_10k_Lag1
VA,FRANKLIN,2021,115.0,63189.0,1.0,1.0,0.0,1.0,115.0,115.0,0.1582553925525012,0.1582553925525012,18.19937014353764,17.720328227369976,-0.0014252461700536845,0.4790419161676646,0.1596806387225549
VA,FRANKLIN,2021,7.0,63189.0,1.0,1.0,0.0,1.0,7.0,7.0,0.1582553925525012,0.1582553925525012,1.1077877478675089,-17.09158239567013,0.0,18.19937014353764,0.1582553925525012
VA,FRANKLIN,2022,163.0,63305.0,2.0,2.0,0.0,2.0,81.5,81.5,0.3159308111523576,0.3159308111523576,25.74836110891715,24.64057336104964,0.1576754185998564,1.1077877478675089,0.1582553925525012
VA,FRANKLIN,2022,13.0,63305.0,2.0,2.0,0.0,2.0,6.5,6.5,0.3159308111523576,0.3159308111523576,2.0535502724903245,-23.694810836426825,0.0,25.74836110891715,0.3159308111523576
VA,FRANKLIN,2023,194.0,63798.0,3.0,10.0,8.0,2.0,64.66666666666667,19.4,0.4702341766199567,1.5674472553998555,30.408476754757203,28.35492648226688,0.1543033654675991,2.0535502724903245,0.3159308111523576
VA,FRANKLIN,2023,16.0,63798.0,3.0,10.0,8.0,2.0,5.333333333333333,1.6,0.4702341766199567,1.5674472553998555,2.5079156086397694,-27.900561146117433,0.0,30.408476754757203,0.4702341766199567
VA,FRANKLIN,2024,187.0,64016.0,3.0,10.0,8.0,2.0,62.333333333333336,18.7,0.4686328417895525,1.562109472631842,29.211447138215444,26.703531529575674,-0.0016013348304041997,2.5079156086397694,0.4702341766199567
VA,FRANKLIN,2024,13.0,64016.0,3.0,10.0,8.0,2.0,4.333333333333333,1.3,0.4686328417895525,1.562109472631842,2.0307423144213947,-27.18070482379405,0.0,29.211447138215444,0.4686328417895525
VA,FREDERICK,2021,354.0,94000.0,5.0,22.0,13.0,9.0,70.8,16.09090909090909,0.5319148936170213,2.3404255319148937,37.659574468085104,16.656429437559808,0.09661655101546068,21.003145030525296,0.4352983426015606
VA,FREDERICK,2022,520.0,94855.0,6.0,24.0,13.0,11.0,86.66666666666667,21.666666666666668,0.6325444098887777,2.5301776395551108,54.82051552369406,17.16094105560896,0.10062951627175643,37.659574468085104,0.5319148936170213
VA,FREDERICK,2023,721.0,96248.0,6.0,24.0,13.0,11.0,120.16666666666669,30.041666666666668,0.6233895769262737,2.493558307705095,74.9106474939739,20.090131970279835,-0.009154832962503967,54.82051552369406,0.6325444098887777
VA,FREDERICK,2024,749.0,98180.0,7.0,28.0,17.0,11.0,107.0,26.75,0.7129761662253005,2.851904664901202,76.28844978610715,1.3778022921332536,0.08958658929902674,74.9106474939739,0.6233895769262737
VA,FREDERICKSBURG,2021,174.0,28449.0,9.0,19.0,0.0,19.0,19.33333333333333,9.157894736842104,3.1635558367605188,6.67861787760554,61.16207951070336,24.372423476128226,1.0204690774648797,36.78965603457513,2.143086759295639
VA,FREDERICKSBURG,2022,249.0,28708.0,9.0,19.0,0.0,19.0,27.666666666666668,13.105263157894736,3.135014630068273,6.618364219033022,86.73540476522223,25.57332525451887,-0.02854120669224569,61.16207951070336,3.1635558367605188
VA,FREDERICKSBURG,2023,316.0,29180.0,10.0,20.0,1.0,19.0,31.6,15.8,3.4270047978067173,6.854009595613435,108.29335161069228,21.557946845470056,0.2919901677384442,86.73540476522223,3.135014630068273
VA,FREDERICKSBURG,2024,314.0,29985.0,10.0,20.0,1.0,19.0,31.4,15.7,3.3350008337502084,6.670001667500417,104.71902617975655,-3.5743254309357297,-0.0920039640565089,108.29335161069228,3.4270047978067173
VA,GILES,2021,19.0,16578.0,1.0,2.0,0.0,2.0,19.0,9.5,0.6032090722644469,1.2064181445288935,11.46097237302449,4.907892425449129,0.00747453157577771,6.553079947575361,0.5957345406886692
VA,GILES,2022,20.0,16434.0,1.0,2.0,0.0,2.0,20.0,10.0,0.6084945843981988,1.2169891687963976,12.169891687963975,0.7089193149394859,0.005285512133751946,11.46097237302449,0.6032090722644469
VA,GILES,2023,27.0,16523.0,1.0,2.0,0.0,2.0,27.0,13.5,0.6052169702838468,1.2104339405676936,16.340858197663863,4.170966509699888,-0.003277614114352012,12.169891687963975,0.6084945843981988
VA,GILES,2024,31.0,16636.0,1.0,2.0,0.0,2.0,31.0,15.5,0.6011060351045925,1.202212070209185,18.634287088242367,2.293428890578504,-0.004110935179254316,16.340858197663863,0.6052169702838468
VA,GOOCHLAND,2021,182.0,25551.0,1.0,3.0,0.0,3.0,182.0,60.66666666666666,0.3913741145160659,1.1741223435481978,71.23008884192399,16.13477797568092,-0.010781439252131597,55.09531086624307,0.4021555537681975
VA,GOOCHLAND,2022,250.0,26212.0,1.0,3.0,0.0,3.0,250.0,83.33333333333333,0.3815046543567831,1.1445139630703496,95.37616358919578,24.146074747271797,-0.009869460159282806,71.23008884192399,0.3913741145160659
VA,GOOCHLAND,2023,362.0,27272.0,1.0,3.0,0.0,3.0,362.0,120.66666666666669,0.3666764447051921,1.1000293341155765,132.73687298327957,37.360709394083784,-0.014828209651590984,95.37616358919578,0.3815046543567831
VA,GOOCHLAND,2024,370.0,28263.0,1.0,3.0,0.0,3.0,370.0,123.33333333333331,0.3538194813006404,1.0614584439019212,130.91320808123697,-1.8236649020425943,-0.012856963404551724,132.73687298327957,0.3666764447051921
VA,HALIFAX,2021,26.0,33798.0,4.0,10.0,4.0,6.0,6.5,2.6,1.1835019823658204,2.958754955914551,7.692762885377833,0.326605956770627,0.5942094280772439,7.366156928607206,0.5892925542885765
VA,HALIFAX,2022,46.0,33612.0,4.0,10.0,4.0,6.0,11.5,4.6,1.1900511722004046,2.975127930501012,13.685588480304652,5.992825594926819,0.00654918983458419,7.692762885377833,1.1835019823658204
VA,HALIFAX,2023,62.0,33470.0,4.0,10.0,4.0,6.0,15.5,6.2,1.1951000896325068,2.9877502240812666,18.524051389303853,4.838462908999201,0.005048917432102229,13.685588480304652,1.1900511722004046
VA,HALIFAX,2024,65.0,33554.0,4.0,10.0,4.0,6.0,16.25,6.5,1.1921082434285033,2.9802706085712583,19.37175895571318,0.8477075664093263,-0.002991846204003501,18.524051389303853,1.1951000896325068
VA,HAMPTON,2021,284.0,137771.0,5.0,35.0,4.0,31.0,56.8,8.114285714285714,0.362921079182121,2.540447554274848,20.613917297544475,4.151093413337861,0.0715436653023579,16.462823884206614,0.2913774138797631
VA,HAMPTON,2022,390.0,137889.0,5.0,35.0,4.0,31.0,78.0,11.142857142857142,0.3626105055515668,2.538273538860968,28.283619433022213,7.669702135477738,-0.0003105736305542006,20.613917297544475,0.362921079182121
VA,HAMPTON,2023,535.0,137043.0,6.0,39.0,4.0,35.0,89.16666666666667,13.717948717948715,0.4378187868041417,2.8458221142269213,39.0388418233693,10.75522239034709,0.0752082812525749,28.283619433022213,0.3626105055515668
VA,HAMPTON,2024,623.0,137399.0,6.0,39.0,4.0,35.0,103.83333333333331,15.974358974358974,0.4366844009053923,2.83844860588505,45.342396960676574,6.303555137307271,-0.0011343858987494237,39.0388418233693,0.4378187868041417
VA,HANOVER,2021,423.0,111827.0,8.0,12.0,1.0,11.0,52.875,35.25,0.7153907374784265,1.0730861062176398,37.8262852441718,13.600028336966528,0.08024542530450551,24.226256907205272,0.635145312173921
VA,HANOVER,2022,670.0,112955.0,10.0,24.0,13.0,11.0,67.0,27.916666666666668,0.8853083086184763,2.1247399406843432,59.31565667743792,21.489371433266122,0.1699175711400498,37.8262852441718,0.7153907374784265
VA,HANOVER,2023,933.0,114263.0,13.0,34.0,15.0,19.0,71.76923076923077,27.44117647058824,1.1377261230669595,2.9755913987905096,81.65372867857486,22.338072001136943,0.2524178144484832,59.31565667743792,0.8853083086184763
VA,HANOVER,2024,987.0,115553.0,23.0,62.0,29.0,33.0,42.91304347826087,15.919354838709678,1.9904286344794164,5.36550327555321,85.41535053179061,3.7616218532157433,0.8527025114124569,81.65372867857486,1.1377261230669595
VA,HARRISONBURG,2021,121.0,51451.0,10.0,34.0,8.0,26.0,12.1,3.5588235294117645,1.943596820275602,6.608229188937046,23.517521525334782,8.043035084853527,0.20271709572146057,15.474486440481256,1.7408797245541414
VA,HARRISONBURG,2022,138.0,51011.0,11.0,38.0,8.0,30.0,12.545454545454543,3.631578947368421,2.1563976397247653,7.449373664503734,27.05298857109251,3.535467045757727,0.2128008194491633,23.517521525334782,1.943596820275602
VA,HARRISONBURG,2023,221.0,50976.0,15.0,50.0,12.0,38.0,14.733333333333333,4.42,2.9425612052730696,9.808537350910234,43.353735091023225,16.300746519930716,0.7861635655483044,27.05298857109251,2.1563976397247653
VA,HARRISONBURG,2024,221.0,50792.0,15.0,50.0,12.0,38.0,14.733333333333333,4.42,2.95322097968184,9.8440699322728,43.51078910064577,0.15705400962254856,0.010659774408770417,43.353735091023225,2.9425612052730696
VA,HENRICO,2021,1880.0,334546.0,43.0,133.0,50.0,83.0,43.72093023255814,14.135338345864662,1.2853239913195795,3.975536996407071,56.19556055071649,20.39692860185569,0.5986112850445182,35.7986319488608,0.6867127062750613
VA,HENRICO,2022,2862.0,335033.0,43.0,133.0,50.0,83.0,66.55813953488372,21.518796992481203,1.2834556595917417,3.9697582029232943,85.42442087794336,29.22886032722687,-0.0018683317278378464,56.19556055071649,1.2853239913195795
VA,HENRICO,2023,4059.0,336037.0,52.0,159.0,54.0,105.0,78.0576923076923,25.52830188679245,1.5474486440481257,4.731621815454846,120.79027011906426,35.3658492411209,0.263992984456384,85.42442087794336,1.2834556595917417
VA,HENRICO,2024,4255.0,340024.0,71.0,209.0,58.0,151.0,59.929577464788736,20.358851674641148,2.08808789967767,6.146624944121592,125.13822553702092,4.347955417956655,0.5406392556295443,120.79027011906426,1.5474486440481257
VA,HENRY,2021,48.0,50275.0,1.0,1.0,0.0,1.0,48.0,48.0,0.1989060169070114,0.1989060169070114,9.54748881153655,4.63058449449456,0.0022298442253317896,4.91690431704199,0.1966761726816796
VA,HENRY,2022,66.0,49772.0,1.0,1.0,0.0,1.0,66.0,66.0,0.2009161777706341,0.2009161777706341,13.260467732861851,3.712978921325302,0.002010160863622712,9.54748881153655,0.1989060169070114
VA,HENRY,2023,77.0,49709.0,3.0,13.0,0.0,13.0,25.666666666666668,5.923076923076923,0.6035124424148545,2.6152205837977025,15.49015268864793,2.2296849557860785,0.4025962646442204,13.260467732861851,0.2009161777706341
VA,HENRY,2024,85.0,49523.0,7.0,22.0,6.0,16.0,12.142857142857142,3.863636363636364,1.4134846434989805,4.4423803081396525,17.163742099630475,1.6735894109825455,0.809972201084126,15.49015268864793,0.6035124424148545
VA,HOPEWELL,2021,16.0,23081.0,2.0,3.0,0.0,3.0,8.0,5.333333333333333,0.8665135826004072,1.2997703739006108,6.932108660803258,2.586549821936579,-0.0025981851729284244,4.345558838866679,0.8691117677733357
VA,HOPEWELL,2022,31.0,22857.0,2.0,3.0,0.0,3.0,15.5,10.333333333333334,0.8750054687841798,1.31250820317627,13.562584766154789,6.630476105351531,0.008491886183772612,6.932108660803258,0.8665135826004072
VA,HOPEWELL,2023,56.0,22911.0,2.0,3.0,0.0,3.0,28.0,18.666666666666668,0.8729431277552268,1.3094146916328402,24.442407577146348,10.87982281099156,-0.0020623410289530852,13.562584766154789,0.8750054687841798
VA,HOPEWELL,2024,60.0,23064.0,3.0,15.0,12.0,3.0,20.0,4.0,1.300728407908429,6.503642039542144,26.014568158168576,1.5721605810222279,0.42778528015320216,24.442407577146348,0.8729431277552268
VA,ISLE OF WIGHT,2021,124.0,39405.0,1.0,4.0,0.0,4.0,124.0,31.0,0.2537749016622256,1.0150996066489024,31.46808780611597,15.45196835686382,-0.004549605583776817,16.01611944925215,0.2583245072460024
VA,ISLE OF WIGHT,2022,178.0,40133.0,1.0,4.0,0.0,4.0,178.0,44.5,0.2491715047467171,0.9966860189868688,44.35252784491565,12.884440038799678,-0.004603396915508512,31.46808780611597,0.2537749016622256
VA,ISLE OF WIGHT,2023,278.0,40627.0,1.0,4.0,0.0,4.0,278.0,69.5,0.2461417284072168,0.9845669136288676,68.42740049720629,24.074872652290644,-0.003029776339500301,44.35252784491565,0.2491715047467171
VA,ISLE OF WIGHT,2024,275.0,40890.0,1.0,4.0,0.0,4.0,275.0,68.75,0.2445585717779408,0.9782342871117632,67.25360723893372,-1.1737932582725676,-0.0015831566292759947,68.42740049720629,0.2461417284072168
VA,JAMES,2021,500.0,80028.0,14.0,33.0,8.0,25.0,35.714285714285715,15.151515151515152,1.749387714299995,4.123556755135702,62.47813265357125,23.745110203707583,-0.034369898522673914,38.73302244986367,1.7837576128226689
VA,JAMES,2022,827.0,81458.0,19.0,40.0,9.0,31.0,43.526315789473685,20.675,2.332490363131921,4.910506027646148,101.52471212158412,39.046579468012865,0.583102648831926,62.47813265357125,1.749387714299995
VA,JAMES,2023,1002.0,82369.0,25.0,52.0,17.0,35.0,40.08,19.26923076923077,3.035122436839102,6.313054668625332,121.6477072685112,20.12299514692708,0.7026320737071812,101.52471212158412,2.332490363131921
VA,JAMES,2024,952.0,82896.0,29.0,61.0,20.0,41.0,32.827586206896555,15.60655737704918,3.4983593900791354,7.358618027407837,114.84269446052886,-6.805012807982337,0.46323695324003333,121.6477072685112,3.035122436839102
VA,KING GEORGE,2021,126.0,27556.0,2.0,10.0,8.0,2.0,63.0,12.6,0.7257947452460444,3.6289737262302224,45.7250689505008,10.306382797342941,0.7257947452460444,35.41868615315786,0.0
VA,KING GEORGE,2022,187.0,27868.0,2.0,10.0,8.0,2.0,93.5,18.7,0.7176690110521028,3.588345055260514,67.1020525333716,21.376983582870807,-0.00812573419394158,45.7250689505008,0.7257947452460444
VA,KING GEORGE,2023,264.0,28447.0,3.0,13.0,8.0,5.0,88.0,20.307692307692307,1.0545927514324884,4.5699019228741165,92.80416212605898,25.70210959268738,0.33692374038038564,67.1020525333716,0.7176690110521028
VA,KING GEORGE,2024,230.0,28900.0,3.0,13.0,8.0,5.0,76.66666666666667,17.692307692307693,1.038062283737024,4.498269896193772,79.58477508650519,-13.219387039553794,-0.016530467695464512,92.80416212605898,1.0545927514324884
VA,KING WILLIAM,2024,47.0,19279.0,1.0,4.0,4.0,0.0,47.0,11.75,0.5186991026505524,2.0747964106022097,24.378857824575963,4.95424631680612,0.5186991026505524,19.424611507769843,0.0
VA,LANCASTER,2021,56.0,10938.0,2.0,4.0,0.0,4.0,28.0,14.0,1.82848784055586,3.65697568111172,51.19765953556409,13.57952943188485,0.9109724721734396,37.61813010367924,0.9175153683824204
VA,LANCASTER,2022,90.0,10835.0,2.0,4.0,0.0,4.0,45.0,22.5,1.8458698661744344,3.691739732348869,83.06414397784955,31.86648444228546,0.01738202561857438,51.19765953556409,1.82848784055586
VA,LANCASTER,2023,93.0,10879.0,2.0,4.0,0.0,4.0,46.5,23.25,1.8384042650978951,3.6768085301957902,85.48579832705212,2.4216543492025693,-0.007465601076539263,83.06414397784955,1.8458698661744344
VA,LANCASTER,2024,94.0,10971.0,4.0,6.0,2.0,4.0,23.5,15.666666666666666,3.645975754261234,5.468963631391851,85.68043022513899,0.1946318980868682,1.8075714891633388,85.48579832705212,1.8384042650978951
VA,LEE,2024,20.0,21777.0,1.0,2.0,0.0,2.0,20.0,10.0,0.4592000734720117,0.9184001469440236,9.184001469440236,-5.0538160109253525,0.4592000734720117,14.237817480365589,0.0
VA,LOUDOUN,2021,6695.0,428857.0,36.0,118.0,47.0,71.0,185.97222222222223,56.73728813559322,0.8394406527117431,2.751499917221824,156.11264360847554,39.10100632089329,0.3426261797964121,117.01163728758225,0.496814472915331
VA,LOUDOUN,2022,10669.0,432672.0,51.0,189.0,99.0,90.0,209.1960784313725,56.44973544973545,1.1787219880186377,4.36820501442201,246.5840174543303,90.47137384585477,0.33928133530689464,156.11264360847554,0.8394406527117431
VA,LOUDOUN,2023,15025.0,436786.0,68.0,230.0,107.0,123.0,220.9558823529412,65.32608695652173,1.5568264550603728,5.26573653917479,343.9899630482662,97.40594559393588,0.37810446704173506,246.5840174543303,1.1787219880186377
VA,LOUDOUN,2024,14052.0,443749.0,132.0,355.0,108.0,247.0,106.45454545454544,39.583098591549295,2.9746545907709088,8.00001802820964,316.66550234479405,-27.32446070347214,1.417828135710536,343.9899630482662,1.5568264550603728
VA,LOUISA,2021,128.0,39028.0,2.0,6.0,4.0,2.0,64.0,21.33333333333333,0.5124525981346726,1.5373577944040178,32.796966280619046,8.713335210088413,-0.016857974844022627,24.083631070530632,0.5293105729786952
VA,LOUISA,2022,241.0,39989.0,2.0,6.0,4.0,2.0,120.5,40.16666666666666,0.5001375378229013,1.500412613468704,60.26657330765961,27.469607027040567,-0.01231506031177132,32.796966280619046,0.5124525981346726
VA,LOUISA,2023,265.0,41036.0,2.0,6.0,4.0,2.0,132.5,44.16666666666666,0.4873769373233258,1.4621308119699776,64.57744419534068,4.310870887681062,-0.012760600499575447,60.26657330765961,0.5001375378229013
VA,LOUISA,2024,286.0,42176.0,4.0,14.0,4.0,10.0,71.5,20.428571428571427,0.9484066767830046,3.319423368740516,67.81107738998483,3.233633194644156,0.4610297394596788,64.57744419534068,0.4873769373233258
VA,LYNCHBURG,2021,173.0,79177.0,5.0,16.0,10.0,6.0,34.6,10.8125,0.6314965204541723,2.020788865453352,21.84977960771436,8.051437940520234,0.12513535835530532,13.798341667194126,0.506361162098867
VA,LYNCHBURG,2022,241.0,79278.0,6.0,17.0,10.0,7.0,40.16666666666666,14.176470588235292,0.7568303943086355,2.144352783874467,30.39935417139686,8.549574563682498,0.12533387385446326,21.84977960771436,0.6314965204541723
VA,LYNCHBURG,2023,300.0,79769.0,7.0,18.0,10.0,8.0,42.85714285714285,16.666666666666668,0.8775338790758315,2.2565156890521383,37.60859481753563,7.209240646138774,0.12070348476719595,30.39935417139686,0.7568303943086355
VA,LYNCHBURG,2024,305.0,80316.0,10.0,24.0,10.0,14.0,30.5,12.708333333333334,1.2450819263907564,2.9881966233378154,37.97499875491808,0.3664039373824508,0.36754804731492496,37.60859481753563,0.8775338790758315
VA,MADISON,2021,30.0,13964.0,2.0,10.0,8.0,2.0,15.0,3.0,1.4322543683758235,7.161271841879118,21.48381552563735,15.712642534726948,-0.010538879351777108,5.771172990910403,1.4427932477276006
VA,MADISON,2022,45.0,14003.0,2.0,10.0,8.0,2.0,22.5,4.5,1.428265371706063,7.141326858530315,32.13597086338642,10.652155337749068,-0.003988996669760603,21.48381552563735,1.4322543683758235
VA,MADISON,2023,55.0,14108.0,2.0,10.0,8.0,2.0,27.5,5.5,1.417635384179189,7.088176920895945,38.9849730649277,6.849002201541282,-0.01062998752687383,32.13597086338642,1.428265371706063
VA,MADISON,2024,66.0,14224.0,2.0,10.0,8.0,2.0,33.0,6.6,1.40607424071991,7.030371203599549,46.40044994375703,7.415476878829331,-0.011561143459279055,38.9849730649277,1.417635384179189
VA,MANASSAS,2021,149.0,42777.0,4.0,8.0,0.0,8.0,37.25,18.625,0.9350819365546906,1.8701638731093813,34.831802136662226,6.722174589227226,0.9350819365546906,28.109627547435,0.0
VA,MANASSAS,2022,286.0,42734.0,5.0,9.0,1.0,8.0,57.2,31.77777777777778,1.1700285486965882,2.1060513876538587,66.92563298544485,32.09383084878262,0.2349466121418976,34.831802136662226,0.9350819365546906
VA,MANASSAS,2023,319.0,43184.0,7.0,13.0,1.0,12.0,45.57142857142857,24.53846153846154,1.6209707298999632,3.01037421267136,73.8699518340126,6.944318848567747,0.4509421812033749,66.92563298544485,1.1700285486965882
VA,MANASSAS,2024,348.0,44038.0,10.0,19.0,1.0,18.0,34.8,18.31578947368421,2.270766156501204,4.314455697352287,79.0226622462419,5.152710412229297,0.6497954266012409,73.8699518340126,1.6209707298999632
VA,MECKLENBURG,2021,34.0,30346.0,1.0,6.0,6.0,0.0,34.0,5.666666666666667,0.329532722599354,1.9771963355961248,11.20411256837804,3.939790296626348,-0.0006637442984501751,7.264322271751692,0.3301964668978042
VA,MECKLENBURG,2022,40.0,30494.0,1.0,6.0,6.0,0.0,40.0,6.666666666666667,0.3279333639404473,1.967600183642684,13.117334557617893,1.9132219892398528,-0.0015993586589067021,11.20411256837804,0.329532722599354
VA,MECKLENBURG,2023,66.0,30610.0,1.0,6.0,6.0,0.0,66.0,11.0,0.3266906239790918,1.9601437438745508,21.561581182620056,8.444246625002163,-0.001242739961355488,13.117334557617893,0.3279333639404473
VA,MECKLENBURG,2024,60.0,30809.0,1.0,6.0,6.0,0.0,60.0,10.0,0.3245804797299491,1.9474828783796945,19.47482878379694,-2.0867523988231156,-0.0021101442491427425,21.561581182620056,0.3266906239790918
VA,MIDDLESEX,2021,41.0,10780.0,1.0,2.0,0.0,2.0,41.0,20.5,0.927643784786642,1.855287569573284,38.03339517625232,17.296285175309723,-0.01495212434711235,20.737110000942597,0.9425959091337544
VA,MIDDLESEX,2022,43.0,10953.0,1.0,2.0,0.0,2.0,43.0,21.5,0.912991874372318,1.825983748744636,39.25865059800968,1.2252554217573604,-0.01465191041432401,38.03339517625232,0.927643784786642
VA,MIDDLESEX,2023,50.0,10925.0,1.0,2.0,0.0,2.0,50.0,25.0,0.9153318077803204,1.8306636155606408,45.76659038901602,6.507939791006336,0.002339933408002426,39.25865059800968,0.912991874372318
VA,MIDDLESEX,2024,61.0,10941.0,1.0,2.0,0.0,2.0,61.0,30.5,0.9139932364500504,1.8279864729001003,55.75358742345307,9.986997034437053,-0.0013385713302700442,45.76659038901602,0.9153318077803204
VA,MONTGOMERY,2021,304.0,98769.0,16.0,37.0,6.0,31.0,19.0,8.216216216216216,1.619941479614049,3.746114671607488,30.77888811266693,4.471818338686834,0.8166721735383208,26.307069773980096,0.8032693060757282
VA,MONTGOMERY,2022,557.0,98746.0,23.0,56.0,6.0,50.0,24.217391304347824,9.946428571428571,2.3292082717274623,5.671115792032082,56.40734814574768,25.628460033080753,0.7092667921134133,30.77888811266693,1.619941479614049
VA,MONTGOMERY,2023,669.0,98606.0,29.0,68.0,6.0,62.0,23.06896551724138,9.838235294117649,2.9409975052228057,6.896132081212096,67.84577003427783,11.43842188853015,0.6117892334953434,56.40734814574768,2.3292082717274623
VA,MONTGOMERY,2024,643.0,98357.0,36.0,90.0,18.0,72.0,17.86111111111111,7.144444444444445,3.660136035055969,9.150340087639924,65.37409640391635,-2.4716736303614795,0.7191385298331632,67.84577003427783,2.9409975052228057
VA,NELSON,2024,130.0,14817.0,3.0,3.0,0.0,3.0,43.333333333333336,43.333333333333336,2.024701356549909,2.024701356549909,87.73705878382938,-5.765534718764144,1.3422006740492265,93.50259350259353,0.6825006825006825
VA,NEW KENT,2021,87.0,23952.0,1.0,1.0,1.0,0.0,87.0,87.0,0.41750167000668,0.41750167000668,36.32264529058117,14.261913393358231,-0.015061700527103206,22.06073189722294,0.4325633705337832
VA,NEW KENT,2022,138.0,24972.0,1.0,1.0,1.0,0.0,138.0,138.0,0.4004485023226013,0.4004485023226013,55.26189332051898,18.939248029937808,-0.017053167684078663,36.32264529058117,0.41750167000668
VA,NEW KENT,2023,192.0,26178.0,1.0,1.0,1.0,0.0,192.0,192.0,0.3820001528000611,0.3820001528000611,73.34402933761174,18.082136017092765,-0.01844834952254021,55.26189332051898,0.4004485023226013
VA,NEW KENT,2024,232.0,27196.0,1.0,1.0,1.0,0.0,232.0,232.0,0.3677011325194881,0.3677011325194881,85.30666274452125,11.962633406909504,-0.014299020280573005,73.34402933761174,0.3820001528000611
VA,NEWPORT NEWS,2021,554.0,184659.0,16.0,55.0,36.0,19.0,34.625,10.072727272727272,0.8664619650274289,2.9784630047817866,30.001245539074727,16.45504331362722,0.27515948693249803,13.546202225447509,0.5913024780949309
VA,NEWPORT NEWS,2022,699.0,183976.0,17.0,56.0,36.0,20.0,41.11764705882353,12.482142857142858,0.9240335695960342,3.043875288081054,37.994086185154586,7.992840646079859,0.05757160456860533,30.001245539074727,0.8664619650274289
VA,NEWPORT NEWS,2023,1022.0,183311.0,21.0,65.0,41.0,24.0,48.66666666666666,15.723076923076922,1.1455940996448657,3.5458864989007752,55.7522461827168,17.758159997562217,0.22156053004883147,37.994086185154586,0.9240335695960342
VA,NEWPORT NEWS,2024,1117.0,183401.0,25.0,84.0,43.0,41.0,44.68,13.297619047619047,1.3631332435482904,4.580127698322256,60.90479332173761,5.152547139020804,0.21753914390342466,55.7522461827168,1.1455940996448657
VA,NORFOLK,2021,614.0,235091.0,17.0,70.0,18.0,52.0,36.11764705882353,8.771428571428572,0.7231242369975881,2.977570387637128,26.11754597155995,10.940487293940015,0.13454024395969588,15.177058677619934,0.5885839930378922
VA,NORFOLK,2022,867.0,232960.0,25.0,84.0,19.0,65.0,34.68,10.321428571428571,1.0731456043956045,3.605769230769231,37.21668956043956,11.099143588879613,0.35002136739801637,26.11754597155995,0.7231242369975881
VA,NORFOLK,2023,1245.0,232862.0,28.0,87.0,19.0,68.0,44.46428571428572,14.310344827586206,1.2024289063909095,3.736118387714612,53.46514244488152,16.24845288444196,0.12928330199530502,37.21668956043956,1.0731456043956045
VA,NORFOLK,2024,1401.0,231105.0,37.0,120.0,39.0,81.0,37.86486486486486,11.675,1.601003872698557,5.192444992535861,60.621795287856166,7.156652842974644,0.39857496630764744,53.46514244488152,1.2024289063909095
VA,NORTHAMPTON,2022,44.0,11969.0,1.0,4.0,4.0,0.0,44.0,11.0,0.8354916868577158,3.341966747430863,36.7616342217395,3.627108045463821,0.8354916868577158,33.13452617627568,0.0
VA,NORTHAMPTON,2023,47.0,12043.0,1.0,4.0,4.0,0.0,47.0,11.75,0.830357884248111,3.321431536992444,39.02682055966121,2.265186337921712,-0.005133802609604832,36.7616342217395,0.8354916868577158
VA,NORTHAMPTON,2024,54.0,12021.0,2.0,6.0,4.0,2.0,27.0,9.0,1.663755095249979,4.991265285749938,44.92138757174944,5.894567012088231,0.8333972110018681,39.02682055966121,0.830357884248111
VA,NORTHUMBERLAND,2021,48.0,12053.0,1.0,1.0,0.0,1.0,48.0,48.0,0.8296689620841284,0.8296689620841284,39.82411018003816,15.326728865626947,-0.015068324619706752,24.497381314411214,0.8447372867038352
VA,NORTHUMBERLAND,2022,67.0,12262.0,1.0,1.0,0.0,1.0,67.0,67.0,0.8155276463872125,0.8155276463872125,54.64035230794324,14.816242127905078,-0.014141315696915902,39.82411018003816,0.8296689620841284
VA,NORTHUMBERLAND,2023,84.0,12410.0,1.0,1.0,0.0,1.0,84.0,84.0,0.8058017727639001,0.8058017727639001,67.68734891216761,13.046996604224368,-0.009725873623312453,54.64035230794324,0.8155276463872125
VA,NORTHUMBERLAND,2024,80.0,12412.0,1.0,1.0,0.0,1.0,80.0,80.0,0.8056719303899453,0.8056719303899453,64.45375443119562,-3.2335944809719877,-0.00012984237395474718,67.68734891216761,0.8058017727639001
VA,NOTTOWAY,2021,27.0,15574.0,1.0,2.0,0.0,2.0,27.0,13.5,0.6420958006934635,1.284191601386927,17.336586618723512,6.468411193586062,0.002791363920672252,10.86817542513745,0.6393044367727913
VA,NOTTOWAY,2022,10.0,15558.0,1.0,2.0,0.0,2.0,10.0,5.0,0.642756138321121,1.285512276642242,6.42756138321121,-10.909025235512303,0.0006603376276574924,17.336586618723512,0.6420958006934635
VA,NOTTOWAY,2023,27.0,15581.0,1.0,2.0,0.0,2.0,27.0,13.5,0.6418073294397022,1.2836146588794044,17.32879789487196,10.901236511660752,-0.0009488088814187945,6.42756138321121,0.642756138321121
VA,NOTTOWAY,2024,20.0,15690.0,1.0,2.0,0.0,2.0,20.0,10.0,0.6373486297004461,1.2746972594008923,12.746972594008922,-4.58182530086304,-0.004458699739256056,17.32879789487196,0.6418073294397022
