State,County,Year,EV_Count,Population,Charging_Station_Sites,Charging_Ports,DC_Fast_Ports,Level2_Ports,EV_per_Station,EV_per_Port,Stations_per_10k_People,Ports_per_10k_People,EV_per_10k_People
NC,CHEROKEE,2021,20.0,29199.0,1.0,24.0,0.0,24.0,20.0,0.8333333333333334,0.34247748210555157,8.219459570533237,6.849549642111031
NC,CHEROKEE,2022,46.0,29539.0,1.0,24.0,0.0,24.0,46.0,1.9166666666666667,0.33853549544669753,8.124851890720743,15.57263279054809
NC,CHEROKEE,2023,125.0,30035.0,1.0,24.0,0.0,24.0,125.0,5.208333333333333,0.33294489761944396,7.990677542866655,41.6181122024305
NC,CHEROKEE,2024,16.0,30415.0,3.0,26.0,2.0,24.0,5.333333333333333,0.6153846153846154,0.9863554167351635,8.548413611704751,5.26056222258754
NC,CHOWAN,2020,9.0,13702.0,1.0,2.0,0.0,2.0,9.0,4.5,0.7298204641658151,1.4596409283316303,6.568384177492337
NC,CHOWAN,2021,12.0,13761.0,1.0,2.0,0.0,2.0,12.0,6.0,0.7266913741733885,1.453382748346777,8.720296490080662
NC,CHOWAN,2022,18.0,13909.0,1.0,2.0,0.0,2.0,18.0,9.0,0.7189589474441009,1.4379178948882019,12.941261053993818
NC,CHOWAN,2023,64.0,13888.0,1.0,2.0,0.0,2.0,64.0,32.0,0.7200460829493087,1.4400921658986174,46.08294930875576
NC,CHOWAN,2024,8.0,14025.0,1.0,2.0,0.0,2.0,8.0,4.0,0.7130124777183601,1.4260249554367201,5.704099821746881
NC,CLAY,2020,7.0,11141.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.283098465128804
NC,CLAY,2021,12.0,11376.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.548523206751055
NC,CLAY,2022,41.0,11594.0,0.0,0.0,0.0,0.0,,,0.0,0.0,35.36311885457995
NC,CLAY,2023,74.0,11830.0,0.0,0.0,0.0,0.0,,,0.0,0.0,62.552831783601015
NC,CLAY,2024,14.0,11966.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.69981614574628
NC,CLEVELAND,2020,31.0,99926.0,1.0,2.0,0.0,2.0,31.0,15.5,0.10007405480055241,0.20014810960110482,3.102295698817125
NC,CLEVELAND,2021,33.0,100478.0,3.0,6.0,0.0,6.0,11.0,5.5,0.29857282191126416,0.5971456438225283,3.2843010410239053
NC,CLEVELAND,2022,97.0,100773.0,3.0,6.0,0.0,6.0,32.333333333333336,16.166666666666668,0.29769878836593133,0.5953975767318627,9.625594157165112
NC,CLEVELAND,2023,257.0,101606.0,8.0,16.0,0.0,16.0,32.125,16.0625,0.7873550774560558,1.5747101549121116,25.29378186327579
NC,CLEVELAND,2024,58.0,102506.0,8.0,16.0,0.0,16.0,7.25,3.625,0.7804421204612414,1.5608842409224828,5.658205373343999
NC,COLUMBUS,2020,8.0,50487.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.5845663240041992
NC,COLUMBUS,2021,9.0,50021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.7992443173866974
NC,COLUMBUS,2022,33.0,50037.0,1.0,2.0,0.0,2.0,33.0,16.5,0.19985210943901513,0.39970421887803026,6.595119611487499
NC,COLUMBUS,2023,95.0,50249.0,1.0,2.0,0.0,2.0,95.0,47.5,0.199008935501204,0.398017871002408,18.90584887261438
NC,COLUMBUS,2024,16.0,50301.0,4.0,18.0,14.0,4.0,4.0,0.8888888888888888,0.7952128188306395,3.5784576847378777,3.180851275322558
NC,CRAVEN,2020,44.0,101514.0,4.0,7.0,0.0,7.0,11.0,6.285714285714286,0.3940343203893059,0.6895600606812854,4.334377524282365
NC,CRAVEN,2021,80.0,101696.0,8.0,19.0,10.0,9.0,10.0,4.2105263157894735,0.7866582756450599,1.8683134046570171,7.866582756450598
NC,CRAVEN,2022,196.0,102413.0,10.0,27.0,10.0,17.0,19.6,7.2592592592592595,0.9764385380762208,2.6363840528057962,19.138195346293926
NC,CRAVEN,2023,518.0,103370.0,18.0,44.0,14.0,30.0,28.77777777777778,11.772727272727273,1.741317596981716,4.256554125955306,50.11125084647383
NC,CRAVEN,2024,106.0,104173.0,20.0,62.0,32.0,30.0,5.3,1.7096774193548387,1.9198832710971172,5.951638140401064,10.175381336814723
NC,CUMBERLAND,2020,194.0,337000.0,6.0,26.0,16.0,10.0,32.333333333333336,7.461538461538462,0.17804154302670624,0.771513353115727,5.756676557863501
NC,CUMBERLAND,2021,284.0,339459.0,9.0,31.0,17.0,14.0,31.555555555555557,9.161290322580646,0.26512774738628225,0.91321779655275,8.36625336196713
NC,CUMBERLAND,2022,649.0,338521.0,14.0,39.0,19.0,20.0,46.357142857142854,16.641025641025642,0.41356370801220604,1.152070329462574,19.17163189285155
NC,CUMBERLAND,2023,1877.0,337635.0,17.0,48.0,25.0,23.0,110.41176470588235,39.104166666666664,0.5035023027825907,1.421653560797903,55.59257778370134
NC,CUMBERLAND,2024,392.0,337248.0,19.0,56.0,29.0,27.0,20.63157894736842,7.0,0.5633836227346047,1.6604990985862036,11.623493690103425
NC,CURRITUCK,2020,16.0,28405.0,2.0,3.0,0.0,3.0,8.0,5.333333333333333,0.7041013906002465,1.0561520859003697,5.632811124801972
NC,CURRITUCK,2021,28.0,29700.0,2.0,3.0,0.0,3.0,14.0,9.333333333333334,0.6734006734006733,1.0101010101010102,9.427609427609427
NC,CURRITUCK,2022,121.0,30994.0,2.0,3.0,0.0,3.0,60.5,40.333333333333336,0.6452861844227915,0.9679292766341873,39.03981415757889
NC,CURRITUCK,2023,221.0,31614.0,2.0,3.0,0.0,3.0,110.5,73.66666666666667,0.6326311127981273,0.9489466691971911,69.90573796419308
NC,CURRITUCK,2024,53.0,32436.0,2.0,3.0,0.0,3.0,26.5,17.666666666666668,0.6165988407941794,0.9248982611912689,16.33986928104575
NC,DARE,2020,46.0,37036.0,11.0,29.0,9.0,20.0,4.181818181818182,1.5862068965517242,2.9700831623285455,7.830219246138892,12.420347769737552
NC,DARE,2021,51.0,37908.0,12.0,31.0,9.0,22.0,4.25,1.6451612903225807,3.1655587211142766,8.177693362878548,13.453624564735676
NC,DARE,2022,184.0,38000.0,14.0,34.0,9.0,25.0,13.142857142857142,5.411764705882353,3.68421052631579,8.947368421052632,48.42105263157895
NC,DARE,2023,413.0,38150.0,18.0,51.0,22.0,29.0,22.944444444444443,8.098039215686274,4.718217562254259,13.368283093053735,108.25688073394495
NC,DARE,2024,71.0,38228.0,22.0,63.0,22.0,41.0,3.227272727272727,1.126984126984127,5.754944020089987,16.480066966621326,18.572773883017685
NC,DAVIDSON,2020,44.0,169029.0,2.0,10.0,8.0,2.0,22.0,4.4,0.11832289133817274,0.5916144566908637,2.6031036094398003
NC,DAVIDSON,2021,66.0,170570.0,6.0,17.0,9.0,8.0,11.0,3.8823529411764706,0.35176174004807415,0.9966582634695432,3.869379140528815
NC,DAVIDSON,2022,171.0,172376.0,10.0,30.0,17.0,13.0,17.1,5.7,0.5801271638743213,1.7403814916229636,9.920174502250894
NC,DAVIDSON,2023,420.0,174974.0,10.0,30.0,17.0,13.0,42.0,14.0,0.5715134820030405,1.7145404460091214,24.0035662441277
NC,DAVIDSON,2024,78.0,177981.0,11.0,46.0,33.0,13.0,7.090909090909091,1.6956521739130435,0.6180434990251767,2.584545541378012,4.382490265814891
NC,DAVIE,2020,33.0,42909.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.690694259945467
NC,DAVIE,2021,43.0,43685.0,1.0,1.0,1.0,0.0,43.0,43.0,0.22891152569531875,0.22891152569531875,9.843195604898707
NC,DAVIE,2022,130.0,44119.0,1.0,1.0,1.0,0.0,130.0,130.0,0.22665971576871644,0.22665971576871644,29.465763049933134
NC,DAVIE,2023,292.0,44676.0,3.0,11.0,9.0,2.0,97.33333333333333,26.545454545454547,0.67150147730325,2.46217208344525,65.359477124183
NC,DAVIE,2024,57.0,45485.0,3.0,11.0,9.0,2.0,19.0,5.181818181818182,0.6595580960756293,2.418379685610641,12.531603825436957
NC,DUPLIN,2020,8.0,48660.0,2.0,10.0,8.0,2.0,4.0,0.8,0.4110152075626798,2.055076037813399,1.6440608302507191
NC,DUPLIN,2021,16.0,48565.0,5.0,25.0,21.0,4.0,3.2,0.64,1.0295480284155256,5.147740142077628,3.294553690929682
NC,DUPLIN,2022,31.0,49065.0,5.0,25.0,21.0,4.0,6.2,1.24,1.0190563538163662,5.095281769081831,6.318149393661469
NC,DUPLIN,2023,73.0,49942.0,6.0,27.0,21.0,6.0,12.166666666666666,2.7037037037037037,1.2013936165952506,5.406271274678627,14.61695566857555
NC,DUPLIN,2024,13.0,51002.0,6.0,27.0,21.0,6.0,2.1666666666666665,0.48148148148148145,1.1764244539429827,5.2939100427434225,2.5489196502097955
NC,DURHAM,2020,741.0,322465.0,22.0,51.0,1.0,50.0,33.68181818181818,14.529411764705882,0.682244584683609,1.5815669917665485,22.97923805684338
NC,DURHAM,2021,870.0,326694.0,46.0,113.0,15.0,98.0,18.91304347826087,7.699115044247788,1.4080454492583274,3.458894255786761,26.630424801190106
NC,DURHAM,2022,2260.0,331135.0,54.0,131.0,15.0,116.0,41.851851851851855,17.251908396946565,1.630754828091262,3.956090416295469,68.25010947196762
NC,DURHAM,2023,5974.0,335867.0,69.0,165.0,15.0,150.0,86.57971014492753,36.2060606060606,2.0543846224844953,4.912658879854228,177.868025140904
NC,DURHAM,2024,1179.0,342314.0,85.0,223.0,31.0,192.0,13.870588235294118,5.286995515695067,2.483100311409992,6.5144866993462145,34.4420619664986
NC,EDGECOMBE,2020,10.0,48781.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.04997847522601
NC,EDGECOMBE,2021,11.0,48363.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.2744660174100035
NC,EDGECOMBE,2022,34.0,48470.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.014648236022281
NC,EDGECOMBE,2023,62.0,48959.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.663657345942523
NC,EDGECOMBE,2024,14.0,49066.0,2.0,2.0,1.0,1.0,7.0,7.0,0.4076142338890474,0.4076142338890474,2.8532996372233317
NC,FORSYTH,2020,341.0,382618.0,4.0,7.0,0.0,7.0,85.25,48.714285714285715,0.1045429122519066,0.18295009644083654,8.912283269475038
NC,FORSYTH,2021,430.0,385808.0,8.0,14.0,0.0,14.0,53.75,30.714285714285715,0.2073570273296562,0.36287479782689835,11.145440218969021
NC,FORSYTH,2022,1104.0,389389.0,15.0,43.0,20.0,23.0,73.6,25.674418604651162,0.3852188942163235,1.1042941634201273,28.35211061432141
NC,FORSYTH,2023,3018.0,393631.0,18.0,59.0,32.0,27.0,167.66666666666666,51.152542372881356,0.4572810576402773,1.49886568893202,76.67079066435316
NC,FORSYTH,2024,626.0,397836.0,27.0,81.0,40.0,41.0,23.185185185185187,7.728395061728395,0.678671613428649,2.036014840285947,15.73512703727164
NC,FRANKLIN,2020,40.0,69029.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.794666009937852
NC,FRANKLIN,2021,56.0,71697.0,3.0,5.0,0.0,5.0,18.666666666666668,11.2,0.41842754926984393,0.6973792487830732,7.81064758637042
NC,FRANKLIN,2022,164.0,74294.0,4.0,7.0,0.0,7.0,41.0,23.428571428571427,0.5384014859881013,0.9422026004791774,22.074460925512156
NC,FRANKLIN,2023,433.0,77039.0,4.0,7.0,0.0,7.0,108.25,61.857142857142854,0.5192175391684731,0.908630693544828,56.205298614987214
NC,FRANKLIN,2024,81.0,79930.0,4.0,7.0,0.0,7.0,20.25,11.571428571428571,0.5004378831477543,0.8757662955085701,10.133867133742024
NC,GASTON,2020,125.0,228640.0,11.0,20.0,1.0,19.0,11.363636363636363,6.25,0.4811056682995102,0.874737578726382,5.467109867039888
NC,GASTON,2021,191.0,231421.0,13.0,24.0,1.0,23.0,14.692307692307692,7.958333333333333,0.5617467731969009,1.037070965901971,8.25335643696985
NC,GASTON,2022,508.0,234245.0,17.0,29.0,1.0,28.0,29.88235294117647,17.517241379310345,0.7257358748319067,1.2380200217720765,21.686695553800508
NC,GASTON,2023,1338.0,238578.0,22.0,51.0,17.0,34.0,60.81818181818182,26.235294117647058,0.9221302886267803,2.1376656690893543,56.082287553756004
NC,GASTON,2024,274.0,243020.0,30.0,71.0,23.0,48.0,9.133333333333333,3.859154929577465,1.2344662990700355,2.921570241132417,11.274792198172989
NC,GATES,2020,4.0,10450.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.827751196172249
NC,GATES,2021,5.0,10402.0,1.0,1.0,1.0,0.0,5.0,5.0,0.9613535858488752,0.9613535858488752,4.806767929244376
NC,GATES,2022,11.0,10368.0,1.0,1.0,1.0,0.0,11.0,11.0,0.9645061728395061,0.9645061728395061,10.609567901234568
NC,GATES,2023,23.0,10360.0,1.0,1.0,1.0,0.0,23.0,23.0,0.9652509652509652,0.9652509652509652,22.2007722007722
NC,GATES,2024,5.0,10288.0,1.0,1.0,1.0,0.0,5.0,5.0,0.9720062208398134,0.9720062208398134,4.860031104199067
NC,GRAHAM,2020,2.0,8039.0,3.0,9.0,0.0,9.0,0.6666666666666666,0.2222222222222222,3.731807438736161,11.195422316208484,2.4878716258241074
NC,GRAHAM,2021,3.0,8020.0,3.0,9.0,0.0,9.0,1.0,0.3333333333333333,3.7406483790523692,11.221945137157109,3.7406483790523692
NC,GRAHAM,2022,15.0,8049.0,3.0,9.0,0.0,9.0,5.0,1.6666666666666667,3.727171077152441,11.181513231457323,18.635855385762206
NC,GRAHAM,2023,31.0,8052.0,3.0,9.0,0.0,9.0,10.333333333333334,3.4444444444444446,3.7257824143070044,11.177347242921014,38.49975161450571
NC,GRAHAM,2024,6.0,8135.0,3.0,9.0,0.0,9.0,2.0,0.6666666666666666,3.687768899815612,11.063306699446835,7.375537799631224
NC,GRANVILLE,2020,20.0,60178.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.3234736947057066
NC,GRANVILLE,2021,38.0,60502.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.280784106310535
NC,GRANVILLE,2022,66.0,60878.0,1.0,12.0,12.0,0.0,66.0,5.5,0.16426295213377576,1.9711554256053088,10.841354840829199
NC,GRANVILLE,2023,194.0,61411.0,1.0,12.0,12.0,0.0,194.0,16.166666666666668,0.1628372767093843,1.9540473205126119,31.590431681620558
NC,GRANVILLE,2024,51.0,61628.0,1.0,12.0,12.0,0.0,51.0,4.25,0.16226390601674565,1.9471668722009476,8.275459206854027
NC,GREENE,2020,0.0,61628.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
NC,GREENE,2021,7.0,20274.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.452698036894545
NC,GREENE,2022,8.0,20387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.9240692598224363
NC,GREENE,2023,31.0,20595.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.052197135226995
NC,GREENE,2024,5.0,20700.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.4154589371980677
NC,GUILFORD,2020,521.0,538726.0,16.0,54.0,17.0,37.0,32.5625,9.648148148148149,0.29699698919302203,1.0023648385264494,9.67096446059778
NC,GUILFORD,2021,618.0,542111.0,26.0,80.0,27.0,53.0,23.76923076923077,7.725,0.4796065750372156,1.4757125385760481,11.399879360499972
NC,GUILFORD,2022,1613.0,546589.0,33.0,115.0,28.0,87.0,48.878787878787875,14.02608695652174,0.6037443124541475,2.1039574524917257,29.510290181470907
NC,GUILFORD,2023,4556.0,551451.0,45.0,162.0,39.0,123.0,101.24444444444444,28.123456790123456,0.8160289853495596,2.937704347258415,82.61840127227987
NC,GUILFORD,2024,938.0,557059.0,51.0,174.0,41.0,133.0,18.392156862745097,5.390804597701149,0.9155224132452756,3.12354705695447,16.838431835766052
NC,HALIFAX,2020,13.0,48401.0,3.0,4.0,1.0,3.0,4.333333333333333,3.25,0.6198219045061053,0.8264292060081403,2.685894919526456
NC,HALIFAX,2021,24.0,48268.0,9.0,72.0,63.0,9.0,2.6666666666666665,0.3333333333333333,1.8645893759840888,14.91671500787271,4.972238335957571
NC,HALIFAX,2022,45.0,47587.0,10.0,74.0,63.0,11.0,4.5,0.6081081081081081,2.101414251791456,15.550465463256772,9.45636413306155
NC,HALIFAX,2023,105.0,47075.0,11.0,80.0,63.0,17.0,9.545454545454545,1.3125,2.336696760488582,16.99415825809878,22.304832713754646
NC,HALIFAX,2024,27.0,46993.0,12.0,84.0,67.0,17.0,2.25,0.32142857142857145,2.553571808567233,17.875002659970633,5.745536569276275
NC,HARNETT,2020,59.0,133716.0,2.0,4.0,0.0,4.0,29.5,14.75,0.1495707319991624,0.2991414639983248,4.412336593975291
NC,HARNETT,2021,91.0,135553.0,2.0,4.0,0.0,4.0,45.5,22.75,0.14754376516934337,0.29508753033868673,6.713241315205123
NC,HARNETT,2022,242.0,138514.0,2.0,4.0,0.0,4.0,121.0,60.5,0.14438973677750985,0.2887794735550197,17.471158150078693
NC,HARNETT,2023,604.0,141772.0,5.0,12.0,4.0,8.0,120.8,50.333333333333336,0.3526789492988742,0.8464294783172982,42.603617075304015
NC,HARNETT,2024,104.0,146456.0,5.0,12.0,4.0,8.0,20.8,8.666666666666666,0.34139946468563936,0.8193587152455345,7.101108865461299
NC,HAYWOOD,2020,46.0,62219.0,5.0,10.0,0.0,10.0,9.2,4.6,0.8036130442469341,1.6072260884938683,7.393240007071795
NC,HAYWOOD,2021,63.0,62539.0,6.0,11.0,0.0,11.0,10.5,5.7272727272727275,0.9594013335678536,1.7589024448743984,10.073714002462463
NC,HAYWOOD,2022,175.0,62588.0,9.0,15.0,2.0,13.0,19.444444444444443,11.666666666666666,1.437975330734326,2.3966255512238765,27.960631430945227
NC,HAYWOOD,2023,414.0,62948.0,11.0,21.0,4.0,17.0,37.63636363636363,19.714285714285715,1.7474741056109806,3.33608692889369,65.76857088390418
NC,HAYWOOD,2024,85.0,63233.0,11.0,21.0,4.0,17.0,7.7272727272727275,4.0476190476190474,1.7395979947179478,3.3210507171888097,13.442348141002325
NC,HENDERSON,2020,143.0,116564.0,11.0,20.0,0.0,20.0,13.0,7.15,0.9436875879345252,1.7157956144264095,12.267938643148828
NC,HENDERSON,2021,162.0,117187.0,17.0,30.0,0.0,30.0,9.529411764705882,5.4,1.4506728562041864,2.5600109227132704,13.82405898265166
NC,HENDERSON,2022,559.0,118337.0,18.0,31.0,0.0,31.0,31.055555555555557,18.032258064516128,1.521079628518553,2.6196371380041747,47.23797290788173
NC,HENDERSON,2023,1199.0,119643.0,21.0,37.0,2.0,35.0,57.095238095238095,32.4054054054054,1.7552217848098093,3.092533620855378,100.21480571366482
NC,HENDERSON,2024,254.0,121286.0,23.0,50.0,14.0,36.0,11.043478260869565,5.08,1.896344178223373,4.122487343963853,20.94223570733638
NC,HERTFORD,2020,7.0,21414.0,1.0,2.0,0.0,2.0,7.0,3.5,0.4669842159335015,0.933968431867003,3.2688895115345105
NC,HERTFORD,2021,3.0,19810.0,1.0,2.0,0.0,2.0,3.0,1.5,0.5047955577990914,1.0095911155981827,1.5143866733972742
NC,HERTFORD,2022,14.0,19492.0,1.0,2.0,0.0,2.0,14.0,7.0,0.5130309870716191,1.0260619741432382,7.182433819002668
NC,HERTFORD,2023,35.0,19194.0,1.0,2.0,0.0,2.0,35.0,17.5,0.5209961446285297,1.0419922892570594,18.23486506199854
NC,HERTFORD,2024,7.0,19099.0,1.0,2.0,0.0,2.0,7.0,3.5,0.5235876223886068,1.0471752447772136,3.665113356720247
NC,HOKE,2020,14.0,52230.0,1.0,2.0,0.0,2.0,14.0,7.0,0.19146084625694046,0.3829216925138809,2.6804518475971664
NC,HOKE,2021,27.0,53186.0,2.0,4.0,0.0,4.0,13.5,6.75,0.37603880720490357,0.7520776144098071,5.076523897266198
NC,HOKE,2022,92.0,53732.0,2.0,4.0,0.0,4.0,46.0,23.0,0.3722176728951091,0.7444353457902182,17.122012953175016
NC,HOKE,2023,235.0,54710.0,2.0,4.0,0.0,4.0,117.5,58.75,0.3655638822884299,0.7311277645768598,42.953756168890514
NC,HOKE,2024,56.0,55659.0,2.0,4.0,0.0,4.0,28.0,14.0,0.35933092581613035,0.7186618516322607,10.061265922851652
NC,HYDE,2020,5.0,4508.0,0.0,0.0,0.0,0.0,,,0.0,0.0,11.091393078970718
NC,HYDE,2021,2.0,4615.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.333694474539545
NC,HYDE,2022,7.0,4621.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.148236312486475
NC,HYDE,2023,10.0,4642.0,0.0,0.0,0.0,0.0,,,0.0,0.0,21.542438604049977
NC,HYDE,2024,2.0,4593.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.354452427607228
NC,IREDELL,2020,175.0,187676.0,6.0,19.0,0.0,19.0,29.166666666666668,9.210526315789474,0.3196999083526929,1.012383043116861,9.324580660286879
NC,IREDELL,2021,241.0,192185.0,10.0,38.0,17.0,21.0,24.1,6.342105263157895,0.5203319717980072,1.977261492832427,12.54000052033197
NC,IREDELL,2022,709.0,196005.0,14.0,44.0,18.0,26.0,50.642857142857146,16.113636363636363,0.7142674931761944,2.2448406928394684,36.17254661870871
NC,IREDELL,2023,1956.0,200005.0,17.0,62.0,30.0,32.0,115.05882352941177,31.548387096774192,0.8499787505312367,3.0999225019374514,97.79755506112348
NC,IREDELL,2024,354.0,206119.0,20.0,69.0,35.0,34.0,17.7,5.130434782608695,0.9703132656378112,3.3475807664504487,17.174544801789256
NC,JACKSON,2020,33.0,42142.0,4.0,9.0,0.0,9.0,8.25,3.6666666666666665,0.9491718475630013,2.135636657016753,7.830667742394761
NC,JACKSON,2021,43.0,42521.0,4.0,9.0,0.0,9.0,10.75,4.777777777777778,0.9407116483619858,2.116601208814468,10.112650219891348
NC,JACKSON,2022,150.0,43920.0,4.0,9.0,0.0,9.0,37.5,16.666666666666668,0.9107468123861566,2.0491803278688523,34.15300546448087
NC,JACKSON,2023,258.0,45034.0,5.0,17.0,0.0,17.0,51.6,15.176470588235293,1.1102722387529422,3.7749256117600036,57.29004751965182
NC,JACKSON,2024,45.0,44986.0,7.0,27.0,8.0,19.0,6.428571428571429,1.6666666666666667,1.55603965678211,6.001867247588139,10.003112079313563
NC,JOHNSTON,2020,111.0,217450.0,4.0,18.0,12.0,6.0,27.75,6.166666666666667,0.1839503334099793,0.8277765003449068,5.104621752126926
NC,JOHNSTON,2021,190.0,226965.0,4.0,18.0,12.0,6.0,47.5,10.555555555555555,0.17623862710109486,0.7930738219549269,8.371334787302006
NC,JOHNSTON,2022,492.0,234667.0,5.0,26.0,20.0,6.0,98.4,18.923076923076923,0.21306787916494438,1.1079529716577108,20.965879309830523
NC,JOHNSTON,2023,1279.0,242010.0,6.0,30.0,20.0,10.0,213.16666666666666,42.63333333333333,0.24792363951902815,1.2396181975951408,52.8490558241395
NC,JOHNSTON,2024,281.0,249522.0,8.0,37.0,25.0,12.0,35.125,7.594594594594595,0.3206130120790952,1.4828351808658153,11.261532049278221
NC,JONES,2020,3.0,9150.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.278688524590164
NC,JONES,2021,4.0,9216.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.340277777777778
NC,JONES,2022,6.0,9247.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.488590894344112
NC,JONES,2023,12.0,9448.0,0.0,0.0,0.0,0.0,,,0.0,0.0,12.701100762066044
NC,JONES,2024,3.0,9500.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.1578947368421053
NC,LEE,2020,43.0,63388.0,3.0,5.0,0.0,5.0,14.333333333333334,8.6,0.4732756988704486,0.7887928314507477,6.783618350476431
NC,LEE,2021,77.0,63997.0,3.0,5.0,0.0,5.0,25.666666666666668,15.4,0.46877197368626655,0.7812866228104443,12.03181399128084
NC,LEE,2022,157.0,65613.0,4.0,17.0,12.0,5.0,39.25,9.235294117647058,0.6096352856903358,2.590949964183927,23.92818496334568
NC,LEE,2023,425.0,67346.0,4.0,17.0,12.0,5.0,106.25,25.0,0.5939476732099902,2.5242776111424585,63.10694027856146
NC,LEE,2024,85.0,68819.0,5.0,19.0,14.0,5.0,17.0,4.473684210526316,0.7265435417544573,2.760865458666938,12.351240209825773
NC,LENOIR,2020,16.0,55062.0,5.0,12.0,8.0,4.0,3.2,1.3333333333333333,0.9080672696233337,2.1793614470960008,2.905815262794668
NC,LENOIR,2021,20.0,54713.0,5.0,12.0,8.0,4.0,4.0,1.6666666666666667,0.9138595946118839,2.193263027068521,3.6554383784475357
NC,LENOIR,2022,34.0,54540.0,5.0,12.0,8.0,4.0,6.8,2.8333333333333335,0.9167583425009167,2.2002200220022003,6.233956729006233
NC,LENOIR,2023,120.0,54983.0,5.0,12.0,8.0,4.0,24.0,10.0,0.9093719877052907,2.182492770492698,21.824927704926978
NC,LENOIR,2024,23.0,55432.0,5.0,12.0,8.0,4.0,4.6,1.9166666666666667,0.9020060614807331,2.1648145475537595,4.149227882811373
NC,LINCOLN,2020,66.0,87153.0,1.0,2.0,0.0,2.0,66.0,33.0,0.11474074329053505,0.2294814865810701,7.572889057175312
NC,LINCOLN,2021,106.0,89935.0,1.0,2.0,0.0,2.0,106.0,53.0,0.11119141602268305,0.2223828320453661,11.786290098404404
NC,LINCOLN,2022,294.0,93088.0,1.0,2.0,0.0,2.0,294.0,147.0,0.10742523203850121,0.21485046407700242,31.583018219319353
NC,LINCOLN,2023,745.0,95723.0,2.0,4.0,2.0,2.0,372.5,186.25,0.2089362013309236,0.4178724026618472,77.82873499576904
NC,LINCOLN,2024,144.0,97519.0,2.0,4.0,2.0,2.0,72.0,36.0,0.2050882392149222,0.4101764784298444,14.7663532234744
NC,MACON,2020,39.0,37085.0,6.0,14.0,0.0,14.0,6.5,2.7857142857142856,1.6179048132668195,3.775111230955912,10.516381286234326
NC,MACON,2021,42.0,37457.0,6.0,14.0,0.0,14.0,7.0,3.0,1.6018367728328484,3.7376191366099794,11.212857409829939
NC,MACON,2022,145.0,37964.0,7.0,16.0,2.0,14.0,20.714285714285715,9.0625,1.8438520703824675,4.214519018017069,38.19407860077968
NC,MACON,2023,269.0,38433.0,11.0,28.0,2.0,26.0,24.454545454545453,9.607142857142858,2.8621236957822704,7.285405771082143,69.99193401503916
NC,MACON,2024,66.0,38820.0,15.0,55.0,14.0,41.0,4.4,1.2,3.863987635239567,14.16795466254508,17.001545595054097
NC,MADISON,2020,19.0,21292.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.923539357505167
NC,MADISON,2021,26.0,21739.0,1.0,2.0,0.0,2.0,26.0,13.0,0.4600027600165601,0.9200055200331202,11.960071760430562
NC,MADISON,2022,60.0,21908.0,1.0,2.0,0.0,2.0,60.0,30.0,0.4564542632828191,0.9129085265656381,27.387255796969143
NC,MADISON,2023,141.0,22044.0,3.0,6.0,0.0,6.0,47.0,23.5,1.3609145345672293,2.7218290691344587,63.96298312465977
NC,MADISON,2024,41.0,22466.0,3.0,6.0,0.0,6.0,13.666666666666666,6.833333333333333,1.3353511973649068,2.6707023947298136,18.249799697320395
NC,MARTIN,2020,0.0,22466.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
NC,MARTIN,2021,5.0,21747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.2991677012921325
NC,MARTIN,2022,9.0,21493.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.18740985437119
NC,MARTIN,2023,34.0,21484.0,0.0,0.0,0.0,0.0,,,0.0,0.0,15.825730776391733
NC,MARTIN,2024,10.0,21562.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.637788702346721
